# Fix print output for fix print_data
# Argon - LJ potential
# 32 atoms, dens. -1g/cm^3
# NVE, dt = 4 fs, -1 timesteps, output_step = every 1 step
# Temperature = 70.0 K, V = 1242.990379008 A3
# LAMMPS real units
step time temp c_pe_total c_ke_total c_flux_thermal[1] c_flux_thermal[2] c_flux_thermal[3] c_flux_thermal[4] c_flux_thermal[5] c_flux_thermal[6]
131 32524 75.452931701246612306 -57.738658998068103756 6.9722365706282243281 0.0060172845921363125529 0.002603600061637083643 -0.0041794881929851984345 -0.00089533275953282312302 -0.00087326949149322142391 -0.00035812580181485836883
132 32528 75.626604544182754353 -57.755359199796600933 6.9882848290529429036 0.0065220613799687951473 0.0032644390042967964816 -0.0040959252541383243604 -0.00077241636082438919209 -0.00081956173552923637649 -0.00046464879390483403154
133 32532 75.77424573915595829 -57.769653938770872514 7.0019276301438173604 0.0070411116093590615447 0.0039071613150487554539 -0.0040507715757772894474 -0.00064408478586605545299 -0.00076189098263537355371 -0.00056658683942237275666
134 32536 75.890195974661935452 -57.780711286818004169 7.0126420245899963035 0.0075675007882031403508 0.0045290826322572069057 -0.0040460294394914428362 -0.00051281506876214031157 -0.00070207496239423072826 -0.00066485508775319078489
135 32540 75.969216942068783283 -57.788045433327191347 7.0199439658980153922 0.0081047050728988642709 0.005128733117336702757 -0.004084435251022492698 -0.00037781624214232355577 -0.00063865941248090161986 -0.00075831041092238454793
136 32544 76.006710639896596149 -57.792765637760624031 7.0234085752282169324 0.0086523164013762622615 0.0056995483784018242251 -0.004162971616771707177 -0.00023869688831579423394 -0.00057182978018009093107 -0.0008455386395165003649
137 32548 75.998825025119600696 -57.792059948080606091 7.0226799041151082292 0.0092058316233715846433 0.0062349229175004163006 -0.0042872389559466383274 -9.5710520806339613453e-05 -0.00050298281818668150872 -0.00092854982037785839533
138 32552 75.94262640677632703 -57.786267898996428016 7.0174868645181414095 0.0097615526620536199887 0.0067382499512468659736 -0.004446729970282916472 4.9424427598594505504e-05 -0.00043005165989979396782 -0.0010053453775140004656
139 32556 75.836293412288668492 -57.776450311597116638 7.0076611523010639004 0.010321735245676226175 0.007200808524631016963 -0.0046441312526048113274 0.00019792998916355131547 -0.00035379814874702143063 -0.0010762700998831874893
140 32560 75.67926570731395941 -57.761633279737083058 6.9931509897064350056 0.010884685441673385212 0.0076177005395687957118 -0.0048740942061147058545 0.00035025313993239772306 -0.00027459479583676494469 -0.0011430017809725169509
141 32564 75.47220676512206694 -57.743107889592671711 6.9740176850557684674 0.011448759079853508547 0.0079789861648585942017 -0.0051338661479955159661 0.00050637011293784149786 -0.00019334660132501110819 -0.0012036509466352741937
142 32568 75.217065587341437549 -57.720440189863708724 6.9504413360619512474 0.012014431156665665579 0.0082867506415755416704 -0.0054136570423919984363 0.00066647417329308822863 -0.00010935993099268253095 -0.0012580004543281675389
143 32572 74.917103923436428659 -57.693316330022312854 6.9227233450480856192 0.012573060953461622641 0.0085315886604911891911 -0.0057083470530705903573 0.00083030200915355702879 -2.3196445158774059436e-05 -0.0013077308384664178276
144 32576 74.576787545673340674 -57.661843622423766931 6.8912763721985941245 0.013127619291985777664 0.0087135665630107411728 -0.0060103233893591704803 0.0010007101626163601889 6.5503977332658121224e-05 -0.0013520290894222727895
145 32580 74.201644189891695191 -57.626530597997316363 6.8566112085603512227 0.013678880788323070916 0.0088243496848216494699 -0.0063189011218462379921 0.0011771726869140362697 0.00015364389210649606263 -0.0013936679203694780221
146 32584 73.798129164178320138 -57.588595938565234178 6.8193243575972051218 0.014218955727253542246 0.0088598114926725004409 -0.0066249724175798255579 0.0013604174665241483555 0.00024127254231051274355 -0.0014316591794485463568
147 32588 73.37334149955178475 -57.549304288894703063 6.7800718060623266226 0.014748821489988480846 0.0088232278235955106938 -0.0069209953352688032696 0.001551588375349942546 0.00032829205660947513058 -0.0014670604624636516405
148 32592 72.934728041399097265 -57.508427283315853629 6.739541680534395951 0.015260166778245896901 0.0087123737312481182998 -0.007198163953247531735 0.0017509561313678611606 0.00041411218052071806575 -0.001500637750467378323
149 32596 72.489894312547420441 -57.467898378804243009 6.6984367701986542443 0.015751105266700642094 0.0085269932400985574278 -0.0074540640717802118115 0.0019589390036752122974 0.00049650146372988055408 -0.0015327627765235728868
150 32600 72.04627643992513697 -57.426562156160898098 6.6574442111934182265 0.016215707908535891696 0.0082699291759542915836 -0.007679217495456618775 0.0021758634426167549822 0.0005747988319927685788 -0.0015625885448792564691
151 32604 71.610847028324229768 -57.387524054343266755 6.6172083078422865299 0.01664798670155039767 0.0079396246841404970185 -0.0078733169183547134506 0.0024010229342217841858 0.0006463075961199258191 -0.0015908231952493356864
152 32608 71.189735968681077338 -57.348586155518731289 6.5782954934010220427 0.017051160575699792626 0.0075562329051653363138 -0.0080323374505153408154 0.0026364498359122178275 0.00071243724430207011969 -0.0016185505120508286714
153 32612 70.788040588213434035 -57.310835595508429208 6.5411767869597898795 0.017418843370569578322 0.0071200952374529625707 -0.0081543154871743291773 0.0028809957054044418 0.00077051387136636406011 -0.0016455636790699834648
154 32616 70.409687087419754903 -57.276171525835408715 6.5062149895136167643 0.017746221111132227943 0.006642598614505946554 -0.0082410237435020846503 0.0031339193403086581906 0.00081989478557760236618 -0.0016714339649698001927
155 32620 70.057257616331256145 -57.242988631593760829 6.4736487049241766556 0.018030296179535176132 0.0061340917472409734607 -0.0082930953205155900909 0.0033940870226886296797 0.00085870296035496290407 -0.0016962672457580176694
156 32624 69.731965200973064611 -57.21262748605406756 6.4435900229966334152 0.018270577327037164361 0.0056006889619670107566 -0.008311217828361451565 0.0036601690175750321507 0.00088494670051126071361 -0.0017194567205665936549
157 32628 69.433703103945205726 -57.184463368709550934 6.4160290806496371729 0.018469698266835924555 0.005061045644487513831 -0.0083003240014465403535 0.0039308166758185904971 0.00089987034632429529352 -0.0017410727540879411546
158 32632 69.161195436438518414 -57.159916541825111835 6.3908479792354517812 0.01862014662317706612 0.0045244254212318127731 -0.0082559670479281036665 0.0042033574294261626114 0.00090139227319236282093 -0.0017594506703736620401
159 32636 68.912079275644671839 -57.137534436995011333 6.3678283726083888538 0.018729630394624580125 0.0040014761198111509222 -0.0081959036597989750467 0.004476399751912613599 0.00088953638043737367699 -0.0017761542199410803797
160 32640 68.683196622708692303 -57.117948163503456271 6.3466784455319791292 0.018806687325448163961 0.0035018145729553296769 -0.0081219229293720673207 0.004748956943210810161 0.00086411788204224953582 -0.001789156685665541785
161 32644 68.470832192542943062 -57.098044445706854333 6.3270548866732614357 0.018843462895432212811 0.0030370198767091568376 -0.0080390850161945141134 0.0050156838311044707815 0.00082537496160750394025 -0.0017988035944234963964
162 32648 68.270938781151201624 -57.078676318312076887 6.308583713695496975 0.018851446244994352064 0.0026153204697456043648 -0.0079498663675123121264 0.0052746670881950686802 0.00077328594010991772226 -0.0018035104021337025615
163 32652 68.079445099307903888 -57.061006834675445987 6.2908887186636475164 0.018832060018465983375 0.0022427496337053126618 -0.007861524680023474973 0.0055226812462969409462 0.00070869628173856865153 -0.0018038374120589494368
164 32656 67.892411234189154356 -57.043439974756509514 6.2736058334937219172 0.018791142365157359473 0.0019283346781273020057 -0.0077774755525401610343 0.0057586220831776641083 0.00063189401895785918609 -0.0017982840088808516033
165 32660 67.706245776772433942 -57.025948119263304648 6.2564031936343722506 0.018738649071350109432 0.0016720539093137290823 -0.0077033688787223079594 0.0059790425562912374174 0.00054317620707237685568 -0.0017862342565406457567
166 32664 67.517844928706253427 -57.00763231512785012 6.2389939922527029026 0.018680333796724811479 0.0014791497294533760901 -0.0076391451477258488778 0.0061813874647265619131 0.00044382860237875913084 -0.0017681545974280680339
167 32668 67.324671494219359147 -56.989486429892124875 6.2211437794904451692 0.018624631344846910574 0.0013508392593147991803 -0.0075921672598418645309 0.0063648895831516262567 0.00033381789844625937153 -0.0017441110333223106346
168 32672 67.124808802687425668 -56.971330858854621226 6.2026754451847523342 0.018566446729136276 0.0012918829221798570558 -0.0075526974025332356197 0.0065257740489061671213 0.0002151296847923054277 -0.0017110494619718506076
169 32676 66.916943013594931244 -56.952125589080580426 6.1834675837562320666 0.018518571384011191933 0.0012971937289856932951 -0.0075262476263213990563 0.0066639684816547804444 8.8085237704052521401e-05 -0.0016714537292404733904
170 32680 66.700394297048333669 -56.93180728765896248 6.163457375447734421 0.018475983123253821722 0.0013666081413369352698 -0.0075100775602043607498 0.0067770311325795942053 -4.6151417457345952911e-05 -0.0016249791426043531592
171 32684 66.475115811635902219 -56.911600618768147797 6.1426404918733839011 0.018450292923571885717 0.0014960338749916172671 -0.0075104057508494706519 0.0068654005427203771209 -0.00018638762317122132064 -0.0015720511250428793534
172 32688 66.241719439744798592 -56.891560750054395612 6.1210734740934205078 0.018438909436627147487 0.0016796338923767833995 -0.0075240127760998103471 0.0069286399543556165606 -0.00033189034463066129782 -0.0015135050239929144847
173 32692 66.001398529047520469 -56.869034781737084927 6.0988665935326418222 0.018438595728621838543 0.0019160515376073009031 -0.0075419390024834467162 0.0069661774044110797571 -0.00048222847817482169738 -0.0014475620124733256516
174 32696 65.755832770570634693 -56.846328319459168199 6.0761750622277244105 0.018448022457845335981 0.0021943582346872431491 -0.0075631229757651703 0.0069776192601037276275 -0.00063662829670670800786 -0.0013752368831107335788
175 32700 65.507290460534875365 -56.823037080915497654 6.0532084823439751275 0.018464973084054626951 0.0025107946721311062005 -0.0075873380226465702778 0.0069645052367507797458 -0.00079289082258598812813 -0.0012971331198053590028
176 32704 65.258601493848900077 -56.80034313305760918 6.0302283506361025189 0.018480750897130110433 0.0028560901010320953811 -0.0076109065144592067537 0.0069264588011404559786 -0.00095067847524887057892 -0.0012146137732833464477
177 32708 65.013019433622957877 -56.777933603861043821 6.0075353129662465435 0.018496537743146759802 0.0032205680022337631295 -0.0076316543585598049793 0.0068661389733503308194 -0.0011077028512880031028 -0.0011272735022792384173
178 32712 64.774196106629560177 -56.755839248359222893 5.9854668167946787349 0.018505699158405636284 0.0035957728614957329416 -0.0076507257153426259932 0.0067853273082685971324 -0.0012625436368658817313 -0.0010367215741461629011
179 32716 64.546168517510949414 -56.733819336677079548 5.9643959019856973569 0.018500064971936874825 0.0039668100558486827506 -0.0076631566032511885464 0.0066849046356440497418 -0.0014144846951565032481 -0.00094322631048144754337
180 32720 64.333159733937890223 -56.714415297661020077 5.9447128015784986843 0.018472570331305709218 0.0043185706164650880523 -0.007673433459825276283 0.0065680636294821884494 -0.0015613182098007981694 -0.000847808163385088253
181 32724 64.139445527411666603 -56.697101554367961285 5.9268126187156227047 0.018420017289451091902 0.004644651553308563538 -0.0076784438297629303144 0.0064368111385322453188 -0.0017011899774354143772 -0.00075065072216963469806
182 32728 63.969191219028786577 -56.681958270222992269 5.9110802503576342914 0.018333733783785832738 0.0049249150844645709496 -0.0076814825622563472768 0.0062928391483896718023 -0.0018337363746387495833 -0.00065274566868072465484
183 32732 63.826243603608510568 -56.668419913636554952 5.8978711600089175349 0.018205522481572606469 0.0051493887818261198722 -0.0076841784496496541579 0.006138591974918223941 -0.0019561792453602752304 -0.00055503273155456324568
184 32736 63.713942788249362081 -56.658638772556003005 5.8874939906384993193 0.018037606209808140778 0.005310174523709262559 -0.0076956453116941245934 0.0059776596319541294017 -0.0020671056265184860334 -0.00045907266671862479238
185 32740 63.634877993985234923 -56.651013437136285233 5.8801879995048453864 0.01782359191820397093 0.0053903021207067722959 -0.0077126387458170009986 0.0058125162542754325173 -0.0021645909697916880174 -0.0003652967957750315707
186 32744 63.590633429290825518 -56.646304245058878735 5.8760995755687766007 0.017553755766881350836 0.0053878520832649230005 -0.0077358488275143010363 0.0056429252625472617333 -0.002246933869574829247 -0.00027301197405620709034
187 32748 63.581656277558280976 -56.645168891225956997 5.8752700408615297079 0.017230345048086806448 0.0052910908895357454396 -0.00777257237093046012 0.0054714466631912758027 -0.0023131752027111028916 -0.00018461987656783189916
188 32752 63.607121574057778446 -56.647840451452843524 5.877623164425219926 0.016857474906858769398 0.0051000834143573384183 -0.0078227169476941301601 0.005301004969223814707 -0.0023627084423035009386 -9.9547579917430117739e-05
189 32756 63.664876055199471239 -56.653197655639743857 5.8829599736976305735 0.016430831272815908661 0.0048062756404235549429 -0.0078919597026025460618 0.0051323196619703021285 -0.0023954457103902886475 -1.9437956366275530896e-05
190 32760 63.75147760483264392 -56.661225661134920983 5.890962399551886719 0.015960244384611205898 0.0044111389762959618208 -0.0079858767904354040212 0.0049675343682908492185 -0.0024100048481277506346 5.3924477055970906035e-05
191 32764 63.86228259487833725 -56.671497525020114949 5.9012013470173556584 0.015453352436806171155 0.0039154238477108159466 -0.0080984376483294213955 0.0048078686904799976948 -0.0024078203520237276281 0.00012249820047977770868
192 32768 63.991620817097441432 -56.682871346238343335 5.9131528598691902587 0.01490688402701519262 0.0033233534768081088653 -0.0082287272411265266481 0.0046531495051245069794 -0.0023875191180608894628 0.00018455138050153699174
193 32772 64.133080949465139042 -56.695367287856669236 5.9262244991805053118 0.014332748629219595887 0.0026410685762520867345 -0.0083764659238413745335 0.0045033648736278117375 -0.0023501720221919169054 0.00023956243578716202025
194 32776 64.279849630670796046 -56.70958297580958174 5.9397866755393602389 0.013740524466218725572 0.001883366478956317782 -0.0085459179985164588494 0.0043596548390677242885 -0.0022954089439553935353 0.00028612479249210081948
195 32780 64.425050262376629462 -56.723037878806522372 5.9532039561092675584 0.013134705470510680755 0.0010520222337907861061 -0.0087260755497490308241 0.0042208368677731852858 -0.0022257187083766730856 0.00032499005534528807582
